41,https://www.hepsiburada.com/acer-extensa-ex215-54g-intel-core-i5-1135g7-8-gb-512-gb-ssd-mx350-2-gb-freedos-15-6-fhd-tasinabilir-bilgisayar-nx-eghey-003-p-HBCV00002SM00H,5.0,10699.0,hepsiburada,11
42,https://www.n11.com/urun/acer-extensa-ex215-54g-nxeghey003-i5-1135g7-8-gb-512-gb-ssd-2-gb-mx350-156-dos-dizustu-bilgisayar-21752710?magaza=bozdanteknoloji,0.0,11499.0,n11,11
43,https://www.vatanbilgisayar.com/acer-extensa-15-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inch-mx350-2gb-freedos.html,5.0,11699.0,vatanbilgisayar,11
44,https://www.hepsiburada.com/acer-extensa-ex215-54-intel-core-i5-1135g7-8-gb-512-gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-nx-egjey-005-p-HBCV00002SQNIQ,5.0,9499.0,hepsiburada,12
45,https://www.trendyol.com/acer/extensa-ex215-54g-corei5-1135g7-8gb-512gb-ssd-freedos-15-6-fhd-notebook-nx-egjey-005-p-343207843?boutiqueId=61&merchantId=107007,5.0,9999.0,trendyol,12
46,https://www.n11.com/urun/acer-extensa-15-ex215-54-nxegjey005-i5-1135g7-8-gb-512-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-21752652?magaza=bozdanteknoloji,0.0,9498.0,n11,12
47,https://www.hepsiburada.com/acer-nitro-5-an517-41-amd-ryzen-7-5800h-16-gb-512-gb-ssd-rtx-3050ti-freedos-17-3-fhd-144-hz-tasinabilir-bilgisayar-nh-qaqey-001-p-HBCV00002QBQ8M,5.0,20499.0,hepsiburada,13
48,https://www.trendyol.com/acer/nitro-5-an517-41-r7-5800h-16gb-512gb-ssd-rtx3050ti-dos-17-3-fhd-144hz-notebook-nh-qaqey-001-p-335996975?boutiqueId=613344&merchantId=106740,5.0,22499.0,trendyol,13
49,https://www.n11.com/urun/acer-nitro-5-an517-41-nhqaqey001-r7-5800h-16-gb-512-gb-ssd-rtx3050ti-173-dos-dizustu-bilgisayar-18597206?magaza=teknoryabilisim,0.0,20499.0,n11,13
50,https://www.hepsiburada.com/acer-nitro-5-an517-41-amd-ryzen-7-5800h-16-gb-512-gb-ssd-rtx-3070-freedos-17-3-fhd-144-hz-tasinabilir-bilgisayar-nh-qbgey-002-p-HBCV00002QBQ8Q,0.0,27699.0,hepsiburada,14
51,https://www.trendyol.com/acer/nitro-5-an517-41-r7-5800h-16gb-512gb-ssd-rtx3070-dos-17-3-fhd-144hz-notebook-nh-qbgey-002-p-335997167?boutiqueId=61&merchantId=106740,5.0,29999.0,trendyol,14
52,https://www.n11.com/urun/acer-nitro-5-an517-41-nhqbgey002-r7-5800h-16-gb-512-gb-ssd-rtx3070-173-dos-dizustu-bilgisayar-18597604?magaza=teknoryabilisim,0.0,27999.0,n11,14
53,https://www.hepsiburada.com/acer-nitro-5-an515-45-amd-ryzen-5-5600h-8-gb-512-gb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-tasinabilir-bilgisayar-nh-qbaey-005-p-HBCV000028L2HB,5.0,16299.0,hepsiburada,15
54,https://www.trendyol.com/acer/nitro-5-an515-45-r5-5600h-8gb-512gb-ssd-rtx3050-dos-15-6-fhd-diuzstu-bilgisayar-nh-qbaey-005-p-302185457?boutiqueId=613344&merchantId=106740,5.0,16799.0,trendyol,15
55,https://www.n11.com/urun/acer-nitro-5-an515-45-nhqbaey005-r5-5600h-8-gb-512-gb-ssd-rtx3050-156-dos-dizustu-bilgisayar-5092260?magaza=teknoryabilisim,0.0,16099.0,n11,15
56,https://www.hepsiburada.com/acer-nitro-5-an515-45-amd-ryzen-7-5800h-16-gb-512-gb-ssd-rtx-3050-freedos-15-6-fhd-144-hz-tasinabilir-bilgisayar-nh-qbaey-007-p-HBCV00002QBQ8K,5.0,18799.0,hepsiburada,16
57,https://www.trendyol.com/acer/nitro-5-an515-45-r7-5800h-16gb-512gb-ssd-rtx3050-dos-15-6-fhd-144hz-notebook-nh-qbaey-007-p-335997103?boutiqueId=61&merchantId=106740,0.0,20499.0,trendyol,16
58,https://www.n11.com/urun/acer-nitro-5-an515-45-nhqbaey007-r7-5800h-16-gb-512-gb-ssd-rtx3050-156-dos-dizustu-bilgisayar-18597679?magaza=teknoryabilisim,4.0,18799.0,n11,16
59,https://www.hepsiburada.com/acer-nitro-5-an515-45-amd-ryzen-7-5800h-16gb-512gb-ssd-rtx3050-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-qbaey-004-p-HBCV00000RF4Z5,5.0,19989.0,hepsiburada,17
60,https://www.trendyol.com/acer/nitro-5-an515-45-amd-ryzen-7-5800h-16-gb-512-gb-ssd-rtx3050-144hz-15-6-fhd-freedos-nh-qbaey-004-p-151427013?boutiqueId=613344&merchantId=106740,5.0,22999.0,trendyol,17
61,https://www.n11.com/urun/acer-nitro-5-an515-45-nhqbaey004-r7-5800h-16-gb-512-gb-ssd-rtx3050-144hz-156-dos-dizustu-bilgisayar-2152263?magaza=teknoryabilisim,5.0,19999.0,n11,17
62,https://www.hepsiburada.com/acer-nitro-5-an515-45-ryzen-5-5600h-8gb-512gb-ssd-rtx3050-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-qbaey-002-canta-ve-mouse-p-HBCV00002P6Y1H,5.0,16299.0,hepsiburada,18
